Board,Count,Year(s),Align. w/ Cons.,Align. w/ NBA,Avg Z-Score,Top 30 %ile,Top 30 Rank,Link 1,Link 2
@ChuckingDarts,2,"2021, 2024",-0.425,0.325,1.228,1.000,1,https://x.com/ChuckingDarts,https://bsky.app/profile/chuckingdartsnba.bsky.social
@Okachukwudi,3,"2021, 2022, 2023",1.067,0.79,1.127,0.988,2,https://x.com/Okachukwudi,
@ziyanm_,2,"2022, 2023",1.21,0.325,0.99,0.976,3,https://x.com/ziyanm_,
@Fiizop,2,"2023, 2024",-0.39,-1.285,0.871,0.964,4,https://x.com/Fiizop,
@JeremyWoo,3,"2020, 2021, 2022",-0.003,1.597,0.734,0.952,5,https://x.com/JeremyWoo,
Nick Heintzman,4,"2021, 2022, 2023, 2024",0.148,-0.208,0.662,0.940,6,https://www.nba-draft-scouting.com/,
@mikerothou,2,"2022, 2023",0.71,0.45,0.6,0.928,7,,
NBA,5,"2020, 2021, 2022, 2023, 2024",-0.364,,0.593,0.904,8,,
@ADSohn,3,"2020, 2021, 2022",0.533,-0.497,0.593,0.904,9,https://x.com/ADSohn,
Consensus,5,"2020, 2021, 2022, 2023, 2024",,0.97,0.561,0.892,10,,
@British_Buzz,4,"2020, 2021, 2022, 2024",-0.148,0.84,0.557,0.880,11,https://x.com/British_Buzz,
@_thedealzone,2,"2022, 2024",-0.355,-0.9,0.534,0.867,12,https://x.com/_thedealzone,
@ZP12Hoops,4,"2021, 2022, 2023, 2024",-1.015,-0.018,0.501,0.855,13,https://x.com/ZP12Hoops,
@codyreeves14,5,"2020, 2021, 2022, 2023, 2024",0.37,-0.256,0.457,0.843,14,https://x.com/codyreeves14,
@Flawlesslikeeli,2,"2023, 2024",-0.47,-0.805,0.452,0.831,15,https://x.com/Flawlesslikeeli,
